developer,negative_sentiment,neutral_sentiment,positive_sentiment,total_sentiment
"Eidos-Montréal,Feral Interactive (Mac)",6,5,16,27
Eidos Studio Hungary,0,2,2,4
"Eidos Montreal,Feral Interactive (Mac)",2,5,21,28
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",2,1,13,16
Eidos Interactive,1,0,0,1
Egosoft,10,1,6,17
Eggtooth Team,0,0,1,1
Eggcode,0,0,3,3
Egamea Game Studios,0,1,1,2
Eforb,2,1,6,9
"Edmund McMillen,Tyler Glaiel",0,0,1,1
"Edmund McMillen,James Id",0,0,1,1
"Edmund McMillen, Florian Himsl",0,2,2,4
Edmund McMillen and Florian Himsl,27,26,131,184
Edge of Reality,49,75,243,367
Edge Case Games Ltd.,7,5,19,31
Eden Studios,1,1,5,7
Eden Industries,1,1,3,5
"Eden Games,Hydravision Entertainment",0,1,0,1
Edelweiss,2,0,1,3
Ed Key and David Kanaga,2,1,7,10
Eat Create Sleep,3,1,2,6
EasyGameStation,1,1,11,13
EasyAntiCheat Ltd,0,0,3,3
Eagle Dynamics SA,0,0,1,1
EXOR Studios,1,1,0,2
EXE-CREATE,0,0,1,1
EVGA,0,0,1,1
ESTsoft Corp.,0,1,0,1
ES Team,0,0,1,1
EA Redwood Shores,4,5,10,19
EA Los Angeles,3,5,21,29
EA Black Box,0,0,1,1
"EA - Maxis,Aspyr (Mac)",1,1,4,6
EA - Maxis,0,1,3,4
Dylan Fitterer,5,7,43,55
"Dumativa Creative Studio,Castro Brothers",1,0,1,2
Duelboot,0,0,1,1
Ductape studio,2,0,1,3
Dry Cactus,0,0,3,3
Droqen,1,0,0,1
Drixy Games,0,0,1,1
DrinkBox Studios,0,1,10,11
Dreampainters,0,1,1,2
Dream Reactor,0,0,1,1
Dreadbit,0,0,1,1
DreaMory,0,1,0,1
"Dragonfly GF Co., LTD",0,1,1,2
Dragonfly,2,4,26,32
Dovetail Games,4,7,22,33
Doublesix Games,0,0,1,1
DoubleDutch Games,9,17,56,82
DoubleBear Productions,1,1,1,3
"Double Helix Games,Rainbow Studios,THQ Nordic",1,0,9,10
"Double Helix Games,Capcom",0,0,1,1
Double Helix Games,0,1,1,2
Double Fine Productions,6,12,59,77
"Double Eleven,Q-Games Ltd.",1,0,1,2
Double Damage Games,0,1,3,4
Double Action Factory,10,14,27,51
DotEmu,0,1,4,5
Doomster Entertainment,0,0,1,1
Dominique Grieshofer,0,0,8,8
DolphinBarn,0,0,1,1
Dogenzaka Lab,0,1,0,1
Dodge Roll,2,1,7,10
Doctor Entertainment AB,5,3,21,29
DnS Development,2,0,0,2
Disney Interactive,0,0,1,1
Dischan Media,0,0,4,4
Dinosaur Polo Club,1,1,13,15
Dingo Games,0,0,3,3
Dingaling,2,2,5,9
Dimmdrive Inc.,0,0,1,1
Diminished Studios,1,0,1,2
Digitalmindsoft,6,8,18,32
Digital Tentacle,0,0,1,1
Digital Melody,1,0,4,5
Digital Leisure Inc.,3,2,0,5
Digital Happiness,0,0,1,1
Digital Furnace Games,0,1,0,1
Digital Extremes,49,118,440,607
Digital Dawn Studios,1,0,1,2
Digital Confectioners,5,15,38,58
Digital Arrow,0,0,1,1
DiggerWorld Ltd.,0,3,4,7
Digerati Distribution,0,0,6,6
DiezelPower,1,2,4,7
Dharker Studio,0,0,2,2
Devil's Details,2,1,11,14
Devespresso Games,0,0,1,1
Destructive Creations,1,2,2,5
Desert Owl Games LLC,0,1,1,2
Denver Productions,0,0,1,1
Dennaton Games,36,31,93,160
Demiurge Studios,0,0,7,7
Dekovir Entertainment,1,2,3,6
"Dejobaan Games, LLC",0,0,8,8
Deion Mobile,0,1,0,1
Defiant Development,0,0,9,9
Defence Alliance Team,0,1,3,4
Deepred,0,0,1,1
"Deep Silver Volition,High Voltage Software",4,1,12,17
Deep Silver Volition,22,47,142,211
Deep Red Limited,0,0,3,3
Deconstructeam,1,4,2,7
Deck13 Hamburg,0,0,2,2
Deck13,0,0,1,1
Decent Machine,0,0,2,2
Dead Shark Triplepunch,2,0,4,6
Dead Mage,1,0,0,1
DeXP,0,0,1,1
Days of Wonder,0,0,1,1
Daybreak Game Company,47,74,323,444
Day 1 Studios,4,0,6,10
Dawid Bujak,0,0,1,1
David Williamson,0,0,1,1
David Szymanski,1,1,5,7
David Stark,1,0,2,3
David OReilly,2,6,28,36
David Mulder,0,0,1,1
Data Realms,3,0,8,11
Darklight Games,0,0,1,1
DarkElite,0,1,2,3
Dark Energy Digital Ltd.,1,0,2,3
Dark Day Interactive,1,0,1,2
Dark Artz Entertainment,0,1,0,1
Dark Amber Softworks,1,0,0,1
Darius Bode,0,1,0,1
"Daniel Snd,Thiago Adamo",1,0,0,1
Daniel Mullins Games,1,0,10,11
Daniel Jonathan Bourke,2,2,3,7
Daniel Davies,1,1,6,8
Dancing Dragon Games,1,0,1,2
Dan Walters,0,0,2,2
Dan Fornace,3,1,9,13
"Dan  Walters,Ceri Williams",1,1,2,4
"Damian Sommer,Emily Carroll",0,1,2,3
Dambuster Studios,0,0,1,1
Damaged,0,1,0,1
Daedalic Entertainment,3,1,11,15
DR Studios,4,2,4,10
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",22,21,133,176
DONTNOD Entertainment,0,0,12,12
DL Softworks,1,1,5,7
DIMPS,3,5,23,31
DICE,21,22,75,118
DEVGRU-P,0,0,3,3
DEADFACTORY,0,1,0,1
D-Pad Studio,0,1,6,7
Cybertime System,1,1,5,7
Cyberlore,0,0,1,1
Cyberdreams,0,0,2,2
"CyberConnect2 Co., Ltd.",1,2,9,12
CyberConnect2 Co. Ltd.,7,8,24,39
Cyanide Studios,4,2,4,10
Cyanide Studio - Spiders Studios,0,0,1,1
Cyanide Studio,1,0,6,7
Cyanide Montreal,1,0,1,2
Cyanide,0,1,1,2
Cyan Worlds,0,0,2,2
Curve Studios,1,0,1,2
"Curve Digital,FuturLab",0,0,1,1
Crytek Studios,3,4,12,19
Crytek,31,15,63,109
Crystal Shard,0,0,2,2
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",17,23,117,157
"Crystal Dynamics,Feral Interactive (Mac)",0,0,1,1
Crystal Dynamics,1,1,3,5
Cryptic Studios,9,17,60,86
Cryptic Sea,0,0,1,1
Crows Crows Crows,2,5,14,21
Crowbar Collective,0,5,19,24
"Croteam,Alligator Pit",0,1,1,2
Croteam,3,5,24,32
Critical Studio,1,3,8,12
Criterion Games,6,3,39,48
Crian Soft,0,0,1,1
"Crescent Moon Games,Cinopt Studios",0,1,1,2
Creepy Cute,0,0,1,1
CreativeForge Games,1,0,2,3
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",9,8,34,51
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",7,4,25,36
"Creative Assembly, PC Port - Hardlight",2,0,2,4
Creative Assembly,29,15,79,123
Creat Studio,0,0,1,1
Creability,1,0,12,13
"CreSpirit,GemaYue",0,0,2,2
Crazy Viking Studios,1,1,2,4
Crazy Moo Games,0,3,3,6
Crate Entertainment,0,5,13,18
Crankshaft Games,1,0,0,1
Crackshell,2,3,8,13
Crackpot Entertainment,0,2,0,2
Counterplay Games Inc.,0,0,5,5
Cosmic Cow LLC,3,1,3,7
Corrosive Studios LLC,0,0,1,1
"Coreplay GmbH,Bigmoon Studios",1,0,1,2
Coredumping,0,0,3,3
Core Design,1,0,3,4
Convoy Games,0,0,2,2
Conrad Nelson,0,1,0,1
ConcernedApe,8,27,62,97
Compulsion Games,0,1,7,8
ComiPo! LLP,0,1,1,2
"Comcept,Inti Creates",1,0,0,1
Colossal Order Ltd.,11,13,60,84
Colossal Games,0,0,1,1
Colonthree Enterprises,1,0,0,1
Colibri Games,0,0,2,2
Cold Beam Games,3,4,15,22
Coffee Stain Studios,42,73,215,330
Code}{atch,10,9,37,56
Codename Entertainment Inc.,0,0,2,2
"Codemasters,Feral Interactive (Mac)",0,1,3,4
"Codemasters,Feral Interactive (Linux)",1,0,4,5
Codemasters Studios,2,0,3,5
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",0,0,6,6
"Codemasters Racing,Feral Interactive (Mac)",1,3,17,21
Codemasters Digital,0,1,1,2
Codemasters Birmingham,0,0,1,1
Codemasters Action Studio,1,0,0,1
Codemasters,3,0,3,6
CodeBrush Games,7,5,26,38
Code Club AB,1,0,1,2
Cococucumber,1,0,1,2
Cockroach Inc.,0,0,1,1
Cobra Mobile,0,0,2,2
CoaguCo Industries,0,0,1,1
"Cloudcade, Inc.",1,0,0,1
Cloud 9 Studio,0,0,1,1
ClockStone,0,1,2,3
Climax Studios,1,0,3,4
"Cliffhanger Productions,Catalyst Games Lab",0,0,1,1
Cliffhanger Productions,0,1,0,1
Clickteam,1,0,3,4
ClickGames,1,0,0,1
Clever Endeavour Games,0,1,2,3
Clapfoot,0,0,1,1
CivilSavages,1,0,0,1
City Interactive,4,6,10,20
"Circle Five Studios,Pub Games",2,3,4,9
Cipher Prime Studios,1,2,1,4
Chucklefish,24,50,266,340
Chris Sawyer Productions,1,0,3,4
Chondrite Games,0,0,1,1
Choice of Games,2,1,7,10
Choice Provisions,0,0,1,1
Childish Things,0,0,2,2
Cherry Pop Games,4,1,5,10
Chasing Carrots,0,0,1,1
Charyb Games,0,1,0,1
Chaosoft Games,1,0,0,1
"Chad Close,Kyle Weik",0,0,1,1
Centauri Production,0,1,1,2
Celsius Game Studios,0,0,1,1
Cellar Door Games,1,5,35,41
Cavedog Entertainment,1,0,4,5
Cauldron,0,0,2,2
Cat5Games,0,1,1,2
Carmine T. Guida,0,0,3,3
Carlsen Games,2,0,4,6
Cardboard Keep,0,0,1,1
Carbon Games,7,11,52,70
Carbine Studios,0,0,7,7
"Capybara,Superbrothers,Jim Guthrie",0,1,2,3
Capybara Games,0,0,1,1
Cape Copenhagen,1,0,0,1
Capcom Vancouver,5,1,8,14
"Capcom U.S.A., Inc.",0,0,1,1
Capcom Game Studio Vancouver,4,4,11,19
Capcom,19,23,60,102
Camshaft Software,0,1,3,4
Campo Santo,3,3,40,46
Camouflaj,0,0,1,1
Cadenza Interactive,1,1,1,3
Cadence Games,1,0,1,2
Cabygon,0,1,0,1
CSR-Studios,1,3,6,10
"CRAZYDIAMOND CO., LTD.",0,0,4,4
CRASS Studios,0,0,1,1
CM Softworks,0,0,1,1
"CINEMAX, s.r.o.",0,2,2,4
"CI Games,Deck 13",3,0,5,8
CI Games,2,1,4,7
"CD PROJEKT RED,Can Explode",0,1,1,2
CD PROJEKT RED,7,11,44,62
CCP,4,3,8,15
CCCP,0,0,2,2
"CAVE Interactive CO.,LTD.",0,0,1,1
CAT IN JAR GAMES,0,1,0,1
"CAPCOM Co., Ltd.",6,7,13,26
"CAPCOM CO., LTD.",0,0,1,1
CAPCOM,0,1,1,2
C3SK,1,1,2,4
Bytebin,1,0,3,4
Butterscotch Shenanigans,0,0,4,4
BurstRay Games,0,0,1,1
BumpkinBrothers,0,1,1,2
Bulbware,0,0,1,1
Bugbyte Ltd.,0,0,1,1
Bugbear Entertainment,1,1,11,13
Bugbear,3,2,21,26
"Buddy Cops, LLC",0,0,1,1
Brytenwalda,0,2,4,6
Browny Application,0,1,0,1
Bromoco Games,0,0,1,1
Broken Rules,2,0,1,3
Brilliant Skies Ltd.,1,3,5,9
Brightrock Games,1,2,4,7
Brian Cronin,0,1,2,3
Breakfall,2,0,5,7
Brawsome,0,0,2,2
Brainy Studio LLC,0,0,1,1
Brainchild,0,0,1,1
Brain Bombers,1,0,0,1
Brace Yourself Games,4,2,12,18
Bossa Studios,19,24,72,115
Boss Baddie,1,1,1,3
Born Ready Games Ltd.,2,1,6,9
Born Ready Games,0,0,1,1
Boomzap Entertainment,0,0,1,1
"Boolat Games,Alawar Entertainment",0,0,2,2
Bongfish GmbH,1,0,0,1
Boneloaf,4,5,16,25
Bombservice,1,0,0,1
Bohemia Interactive,206,180,744,1130
Bob the Game Development Bot,1,0,1,2
"Bluehole, Inc.",4,9,36,49
Bluehole Ginno Games,0,1,2,3
Bluebutton Games,1,1,9,11
BlueLine Games,1,2,2,5
BlueGiant Interactive,1,0,2,3
BlueEagle Productions,0,1,1,2
Blue Tea Games,0,0,1,1
Blue Manchu,1,2,5,8
Blue Mammoth Games,11,13,57,81
Blue Isle Studios,4,2,6,12
"Blue Byte,Related Designs",0,0,1,1
Blue Byte,3,2,3,8
Blue Bottle Games,4,0,7,11
Blooming Buds Studio,0,0,1,1
Bloober Team SA,2,1,4,7
Blit Software,3,5,4,12
BlinkWorks Media,0,1,5,6
Blind Sky Studios,0,0,5,5
Blendo Games,4,1,6,11
Blender Foundation,1,1,7,9
Blazing Griffin,0,0,3,3
BlankMediaGames,9,0,25,34
Blackpowder Games,0,0,1,1
Blacklight Interactive,2,4,14,20
Blackhole,1,0,2,3
Blackfire Games,1,0,0,1
Blackbird Interactive,0,1,2,3
BlackSpot Entertainment,0,0,1,1
Black Shell Games,0,1,3,4
Black Sea Studios Ltd,1,0,1,2
Black Pants Studio,0,0,8,8
Black Lion Studios,0,0,1,1
Black Jacket Studios,0,0,1,1
Black Isle Studios,1,3,6,10
Black Forest Games,0,0,1,1
Black Eye Games,0,1,3,4
Black Element,1,0,1,2
Black Death Apps Limited,0,0,1,1
Bizarre Creations,0,2,2,4
"Bitl,Cobalt-57",0,0,1,1
Bithell Games,3,4,17,24
Bitbox Ltd.,4,0,22,26
"BitMonster, Inc.",2,1,10,13
BitFinity,0,0,1,1
"BioWare,Aspyr (Mac)",4,5,17,26
BioWare Corporation,0,0,1,1
BioWare,4,3,46,53
"Binary Zoo,The Game Creators",1,0,5,6
Binary Fortress Software,0,0,1,1
BigAnt Studios,0,0,1,1
Big Robot Ltd,4,2,14,20
"Big Huge Games,38 Studios",2,1,14,17
Big Finish Games,0,0,1,1
Big Fat Simulations Inc.,0,0,2,2
Big Fat Alien,2,0,2,4
Big Corporation,2,3,7,12
Big Ant Studios,0,0,7,7
Biart Company LLC,0,0,1,1
Bethesda Game Studios,63,61,262,386
BetaDwarf,1,1,2,4
Best Way,2,0,2,4
Best Gaem Studio,0,0,1,1
Benjamin Rivers Inc.,2,0,2,4
Benjamin Bryant,0,0,1,1
Ben Prunty Music,0,0,1,1
"Ben 'Yahtzee' Croshaw,Collected Worlds",0,0,1,1
Behold Studios,1,0,5,6
Beenox,0,0,1,1
Bedtime Digital Games,0,0,1,1
Bedlam Games,1,0,0,1
BeautiFun Games,0,0,1,1
Beamdog,2,0,4,6
BeamNG,3,1,7,11
Beam Team Games,14,12,42,68
BattleGoat Studios,0,1,3,4
"Batterystaple Games,Fire Hose Games",0,0,2,2
Batholith Entertainment,0,0,1,1
"Bat Country Games, LLC",0,0,2,2
Basaltic studio,0,0,2,2
Bare Mettle Entertainment,1,0,0,1
Bankroll Studios,7,6,11,24
Baller Industries,1,1,0,2
Baggy Cat Ltd,0,0,4,4
Badland Studio,0,1,4,5
"BadFly Interactive, a.s.",1,0,3,4
Bacon Wrapped Games,0,0,1,1
Back To Basics Gaming,0,0,2,2
BUGBEAR,0,0,2,2
BS1 &amp; BSL Team,1,0,0,1
BRHP,0,0,1,1
BANDAI NAMCO Studio Inc.,2,1,6,9
Axyos Games,0,1,1,2
Axolot Games,1,2,13,16
Axis Game Factory LLC,0,0,4,4
Axis Game Factory,0,0,3,3
AwesomeBlade,0,0,1,1
Awesome Games Studio,3,3,45,51
Avidly Wild Games,1,0,2,3
"Avalanche Studios,Feral Interactive (Mac/Linux)",10,7,34,51
Avalanche Studios,39,61,237,337
Avalanche Software,1,1,1,3
Austin Handle,0,0,1,1
Aurelien Regard,0,0,1,1
Atypical Games,0,0,1,1
Atum Software,0,0,1,1
AtomicTorch Studio,0,0,1,1
Atom Republic,0,1,0,1
Atelier 801,3,8,15,26
Atapki,0,0,1,1
"Aspyr,Quantic Dream (original release)",1,0,0,1
Aspyr Studios,1,0,7,8
Aspyr,0,0,4,4
Ascension Entertainment LLC,2,1,3,6
Ascaron Entertainment ltd.,1,0,1,2
Ascaron,1,0,1,2
Artifice Studio,1,1,2,4
Artifex Mundi,0,1,1,2
Artery Games,1,4,4,9
Artefacts Studios,0,1,0,1
Artefacts Studio,0,0,1,1
Arrowhead Game Studios,12,29,65,106
Armature Studio,1,0,0,1
Arkedo,0,1,2,3
Arkavi Studios,0,0,1,1
Arkane Studios,17,22,88,127
Archive Entertainment,8,8,23,39
"Arcen Games, LLC",0,1,7,8
Arc System Works,0,2,8,10
Aratog LLC,0,0,1,1
Arachnid Games,0,0,2,2
Aquiris Game Studio,1,0,1,2
Aperture Tag Team,1,0,10,11
Apeiron,0,0,1,1
Anvate Games,1,0,0,1
Antonio Renna,0,0,2,2
Anteater Games,0,1,0,1
"Antanas Marcelionis,Renė Petrulienė",0,0,1,1
Anothink,1,0,1,2
Ankama Studio,1,1,6,8
Anisoptera Games,2,0,3,5
Animu Game,0,0,1,1
Animation Arts,0,1,0,1
Angry Mob Games,1,0,0,1
Andy Wallace,0,1,1,2
Andrii Vintsevych,8,0,7,15
"AndrewMD5,Codeusa",0,0,2,2
Andrew Gilmour,2,0,0,2
Anarchy Enterprises,1,0,1,2
Amaterasu Software,0,0,1,1
"Amaranth Games, LLC",1,0,0,1
Amanita Design,0,2,6,8
Alternative Software Ltd,0,0,1,1
Altar Games,0,1,1,2
Almost Human Games,2,2,5,9
Allen Dayan,0,0,1,1
Alientrap,2,1,7,10
Alien Sync Interactive,1,0,0,1
Alien Pixel Studios,0,1,0,1
Alice &amp; Smith,0,0,1,1
"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",0,0,1,1
Alexander Bruce,4,4,43,51
Alex Zhang,0,1,0,1
Aleksey Abramenko,1,1,1,3
Aldorlea Games,0,1,0,1
Alawar Entertainment,0,0,1,1
Alawar,0,0,2,2
Alan Zucconi,0,0,1,1
Alan Edwardes,3,5,23,31
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",1,1,4,6
"Akella,.dat",0,0,1,1
Akakiy Petrushkin,0,1,1,2
Aivaras Klimas,0,0,1,1
Airtight Games,2,1,9,12
Afterthought LLC,0,1,4,5
Aeon Dream Studios,0,0,1,1
Adam Foster,0,1,6,7
"Action Button Entertainment, LLC",0,1,0,1
Actalogic,1,0,2,3
Acid Nerve,3,0,2,5
Access Games,0,1,1,2
"Acceleroto, Inc.",0,0,1,1
"Abstraction Games,WayForward",0,0,1,1
Abstraction Games,0,0,2,2
Abstract Tree Studio,0,1,1,2
Abrakam SA,0,0,2,2
Abraham Carreola,0,1,0,1
Above and Beyond Technologies,0,0,1,1
Abbey Games,1,3,13,17
AZAMATIKA,1,0,0,1
AMPLITUDE Studios,5,5,35,45
ALLPlayer Group Ltd.,0,1,0,1
ALICE IN DISSONANCE,0,0,4,4
AGC,1,2,1,4
ACQUIRE Corp.,1,0,7,8
ACE Team,6,2,6,14
ACE MADDOX,0,0,1,1
A Jolly Corpse,0,0,1,1
A Crowd of Monsters,1,1,0,2
@unepic_fran,1,0,5,6
9heads Game Studios,6,1,7,14
8monkey Labs,0,0,1,1
88mm,0,0,1,1
8888888 LABS,1,0,1,2
800 North and Digital Ranch,15,15,31,61
8-Bit Studio,1,0,0,1
777 Studios,1,0,2,3
773,0,0,1,1
5th Cell Media,3,6,32,41
5Wolf,4,3,4,11
5 Lives Studios,0,0,1,1
5 Bits Games,0,0,3,3
4A Games,2,7,21,30
49 Games,0,1,0,1
48h Studio,0,0,1,1
4 I Lab,0,0,5,5
3f Interactive,0,0,2,2
3D Realms (Apogee Software),0,0,2,2
3909,10,9,57,76
"343 Industries,Vanguard Games",0,1,1,2
3000AD,1,0,0,1
30.06 Studios Ltd,0,1,0,1
3 Sprockets,0,0,5,5
2x2 Games,0,0,1,1
2Play,1,0,10,11
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",3,1,13,17
2K Marin,4,0,10,14
"2K Czech,Feral Interactive (Mac)",5,12,26,43
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",1,0,5,6
"2K Boston,2K Australia",10,5,53,68
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",3,0,0,3
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",7,14,56,77
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",0,0,1,1
2DEngine.com,0,0,1,1
2DArray,0,0,1,1
2D BOY,0,0,7,7
24 Caret Games,0,0,1,1
22cans,0,0,3,3
1C:InoCo,1,0,3,4
1C: Maddox Games,1,1,7,9
1C-SoftClub,0,0,2,2
1C-Avalon,0,0,2,2
1C Company,0,0,2,2
17-BIT,0,0,2,2
16bit Nights,1,0,0,1
14° East,1,0,1,2
11 bit studios,26,9,27,62
10tons Ltd,0,0,1,1
"10th Art Studio,Adventure Productions",1,0,0,1
07th Expansion,1,2,0,3
,0,0,0,0
